brand_name,car_name,variant_name,variant_price,engine,engine_type,fuel_type,max_power,max_torque,mileage,driving_range,drivetrain,transmission_manual,emission_standard,electric_motor,others,valve_per_cylinder,length,width,height,wheel_base,ground_clearance,doors,seating_capacity,no_of_rows,boot_space,fuel_tank_capacity,front_suspension,rear_suspension,front_brake_type,rear_brake_type,minimum_turning_radius
Land_Rover,Land Rover Defender,Defender 110 X-Dynamic HSE 2.0 Petrol,Rs. 1.04 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Defender,Defender 90 X-Dynamic HSE 3.0 Diesel,Rs. 1.25 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Defender,Defender 110 X-Dynamic HSE 3.0 Diesel,Rs. 1.32 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Defender,Defender Sedona Edition Petrol,Rs. 1.39 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Defender,Defender Sedona Edition Diesel,Rs. 1.39 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Defender,Defender 130 HSE 3.0 Petrol Outbound,Rs. 1.41 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,N/A
Land_Rover,Land Rover Defender,Defender 130 HSE 3.0 Diesel Outbound,Rs. 1.41 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,N/A
Land_Rover,Land Rover Defender,Defender 110 X 3.0 Diesel,Rs. 1.42 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Defender,Defender 130 X-Dynamic HSE 3.0 Diesel,Rs. 1.47 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,N/A
Land_Rover,Land Rover Defender,Defender 130 X 3.0 Diesel,Rs. 1.57 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,N/A
Land_Rover,Land Rover Defender,Defender OCTA,Rs. 2.65 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,N/A,N/A,Doors,Seating Capacity,No of Rows,N/A,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,N/A
Land_Rover,Land Rover Defender,Defender OCTA Edition One,Rs. 2.85 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,N/A,N/A,Doors,Seating Capacity,No of Rows,N/A,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,N/A
Land_Rover,Land Rover Range Rover Velar,Range Rover Velar HSE Dynamic 2.0 Petrol,Rs. 87.90 Lakh,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Range Rover Velar,Range Rover Velar HSE Dynamic 2.0 Diesel,Rs. 87.90 Lakh,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Range Rover,Range Rover HSE LWB 3.0 Diesel,Rs. 2.36 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Range Rover,Range Rover Autobiography LWB 3.0 Petrol,Rs. 2.60 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Range Rover,Range Rover SV Ranthambore Edition,Rs. 4.98 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,N/A,N/A,Doors,Seating Capacity,No of Rows,N/A,N/A,N/A,N/A,Front Brake Type,Rear Brake Type,N/A
Land_Rover,Land Rover Range Rover Evoque,Range Rover Evoque SE R-Dynamic Petrol,Rs. 67.90 Lakh,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Range Rover Evoque,Range Rover Evoque SE R-Dynamic Diesel,Rs. 67.90 Lakh,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Range Rover Sport,Range Rover Sport SE Dynamic 3.0 Diesel,Rs. 1.40 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Range Rover Sport,Range Rover Sport SE Dynamic 3.0 Petrol,Rs. 1.69 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery Sport,Discovery Sport SE R-Dynamic Diesel,Rs. 67.90 Lakh,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery Sport,Discovery Sport SE R-Dynamic Petrol,Rs. 67.90 Lakh,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,Fuel Tank Capacity,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery S 2.0 Petrol,Rs. 97.00 Lakh,Engine,N/A,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,N/A,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery S 3.0 Petrol,Rs. 1.05 Crore,Engine,N/A,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery HSE R-Dynamic 2.0 Petrol,Rs. 1.06 Crore,Engine,N/A,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery S 3.0 Diesel,Rs. 1.26 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery HSE R-Dynamic 3.0 Diesel,Rs. 1.35 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery HSE R-Dynamic 3.0 Petrol,Rs. 1.35 Crore,Engine,N/A,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,Electric Motor,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery Metropolitan Edition,Rs. 1.43 Crore,Engine,Engine Type,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
Land_Rover,Land Rover Discovery,Discovery Metropolitan Edition Petrol,Rs. 1.43 Crore,Engine,N/A,Fuel Type,Max Power (bhp@rpm),Max Torque (Nm@rpm),N/A,N/A,Drivetrain,Transmission,Emission Standard,N/A,Others,Valve/Cylinder (Configuration),Length,Width,Height,Wheelbase,Ground Clearance,Doors,Seating Capacity,No of Rows,Bootspace,N/A,Front Suspension,Rear Suspension,Front Brake Type,Rear Brake Type,Minimum Turning Radius
